grid_id,center_lat,center_lng,area_density
14061,37.585394,126.961415,0.04
14062,37.585394,126.961983,0.04
14063,37.585394,126.962551,13.59
14064,37.585394,126.963119,13.59
14065,37.585394,126.963688,13.59
14066,37.585394,126.964256,13.59
14067,37.585394,126.964824,13.59
14068,37.585394,126.965392,13.59
14069,37.585394,126.965961,13.59
14070,37.585394,126.966529,13.59
14071,37.585394,126.967097,13.59
14072,37.585394,126.967665,60.0
14073,37.585394,126.968234,60.0
14074,37.585394,126.968802,60.0
14075,37.585394,126.96937,60.0
14076,37.585394,126.969938,60.0
14077,37.585394,126.970507,60.0
14078,37.585394,126.971075,60.0
14079,37.585394,126.971643,60.0
14080,37.585394,126.972211,60.0
14081,37.585845,126.888111,74.87
14082,37.585845,126.88868,90.84
14083,37.585845,126.889248,90.84
14084,37.585845,126.889816,90.84
14085,37.585845,126.890384,90.84
14086,37.585845,126.890953,90.84
14087,37.585845,126.891521,90.84
14088,37.585845,126.892089,90.84
14089,37.585845,126.892657,90.84
14090,37.585845,126.893226,90.84
14091,37.585845,126.893794,90.84
14092,37.585845,126.894362,45.77
14093,37.585845,126.89493,45.77
14094,37.585845,126.895499,45.77
14095,37.585845,126.896067,45.77
14096,37.585845,126.896635,45.77
14097,37.585845,126.897203,45.77
14098,37.585845,126.897772,45.77
14099,37.585845,126.89834,45.77
14100,37.585845,126.898908,45.77
14101,37.585845,126.899476,45.77
14102,37.585845,126.900045,61.13
14103,37.585845,126.900613,61.13
14104,37.585845,126.901181,61.13
14105,37.585845,126.901749,61.13
14106,37.585845,126.902317,61.13
14107,37.585845,126.902886,61.13
14108,37.585845,126.903454,61.13
14109,37.585845,126.904022,61.13
14110,37.585845,126.90459,61.13
14111,37.585845,126.905159,61.13
14112,37.585845,126.905727,109.31
14113,37.585845,126.906295,109.31
14114,37.585845,126.906863,109.31
14115,37.585845,126.907432,109.31
14116,37.585845,126.908,109.31
14117,37.585845,126.908568,109.31
14118,37.585845,126.909136,109.31
14119,37.585845,126.909705,109.31
14120,37.585845,126.910273,109.31
14121,37.585845,126.910841,109.31
14122,37.585845,126.911409,111.11
14123,37.585845,126.913114,111.11
14124,37.585845,126.913682,111.11
14125,37.585845,126.914251,111.11
14126,37.585845,126.914819,111.11
14127,37.585845,126.915387,111.11
14128,37.585845,126.915955,111.11
14129,37.585845,126.916524,111.11
14130,37.585845,126.917092,119.55
14131,37.585845,126.91766,119.55
14132,37.585845,126.918228,119.55
14133,37.585845,126.918797,119.55
14134,37.585845,126.919365,119.55
14135,37.585845,126.919933,119.55
14136,37.585845,126.920501,119.55
14137,37.585845,126.921069,119.55
14138,37.585845,126.921638,119.55
14139,37.585845,126.922206,119.55
14140,37.585845,126.922774,138.07
14141,37.585845,126.923342,138.07
14142,37.585845,126.923911,138.07
14143,37.585845,126.924479,138.07
14144,37.585845,126.925047,138.07
14145,37.585845,126.925615,138.07
14146,37.585845,126.926184,138.07
14147,37.585845,126.926752,138.07
14148,37.585845,126.92732,138.07
14149,37.585845,126.927888,138.07
14150,37.585845,126.928457,31.74
14151,37.585845,126.929025,31.74
14152,37.585845,126.929593,31.74
14153,37.585845,126.930161,31.74
14154,37.585845,126.93073,31.74
14155,37.585845,126.931298,31.74
14156,37.585845,126.931866,31.74
14157,37.585845,126.932434,31.74
14158,37.585845,126.933003,31.74
14159,37.585845,126.933571,31.74
14160,37.585845,126.934139,78.11
14161,37.585845,126.934707,78.11
14162,37.585845,126.935276,78.11
14163,37.585845,126.935844,78.11
14164,37.585845,126.936412,78.11
14165,37.585845,126.93698,78.11
14166,37.585845,126.937548,78.11
14167,37.585845,126.938117,78.11
14168,37.585845,126.938685,78.11
14169,37.585845,126.939253,78.11
14170,37.585845,126.939821,118.26
14171,37.585845,126.94039,118.26
14172,37.585845,126.940958,118.26
14173,37.585845,126.941526,118.26
14174,37.585845,126.942094,118.26
14175,37.585845,126.942663,118.26
14176,37.585845,126.943231,118.26
14177,37.585845,126.943799,118.26
14178,37.585845,126.944367,118.26
14179,37.585845,126.944936,118.26
14180,37.585845,126.945504,185.56
14181,37.585845,126.946072,185.56
14182,37.585845,126.94664,185.56
14183,37.585845,126.947209,185.56
14184,37.585845,126.947777,185.56
14185,37.585845,126.948345,185.56
14186,37.585845,126.948913,185.56
14187,37.585845,126.949482,185.56
14188,37.585845,126.95005,185.56
14189,37.585845,126.950618,185.56
14190,37.585845,126.951186,27.34
14191,37.585845,126.951755,27.34
14192,37.585845,126.952323,27.34
14193,37.585845,126.952891,27.34
14194,37.585845,126.953459,27.34
14195,37.585845,126.954028,27.34
14196,37.585845,126.954596,27.34
14197,37.585845,126.955164,27.34
14198,37.585845,126.955732,27.34
14199,37.585845,126.9563,27.34
14200,37.585845,126.956869,0.04
14201,37.585845,126.957437,0.04
14202,37.585845,126.958005,0.04
14203,37.585845,126.958573,0.04
14204,37.585845,126.959142,0.04
14205,37.585845,126.95971,0.04
14206,37.585845,126.960278,0.04
14207,37.585845,126.960846,0.04
14208,37.585845,126.961415,0.04
14209,37.585845,126.961983,0.04
14210,37.585845,126.962551,13.59
14211,37.585845,126.963119,13.59
14212,37.585845,126.963688,13.59
14213,37.585845,126.964256,13.59
14214,37.585845,126.964824,13.59
14215,37.585845,126.965392,13.59
14216,37.585845,126.965961,13.59
14217,37.585845,126.966529,13.59
14218,37.585845,126.967097,13.59
14219,37.585845,126.967665,60.0
14220,37.585845,126.968234,60.0
14221,37.585845,126.968802,60.0
14222,37.585845,126.96937,60.0
14223,37.585845,126.969938,60.0
14224,37.585845,126.970507,60.0
14225,37.585845,126.971075,60.0
14226,37.585845,126.971643,60.0
14227,37.585845,126.972211,60.0
14228,37.586295,126.889248,90.84
14229,37.586295,126.889816,90.84
14230,37.586295,126.890384,90.84
14231,37.586295,126.890953,90.84
14232,37.586295,126.891521,90.84
14233,37.586295,126.892089,90.84
14234,37.586295,126.892657,90.84
14235,37.586295,126.893226,90.84
14236,37.586295,126.893794,90.84
14237,37.586295,126.894362,45.77
14238,37.586295,126.89493,45.77
14239,37.586295,126.895499,45.77
14240,37.586295,126.896067,45.77
14241,37.586295,126.896635,45.77
14242,37.586295,126.897203,45.77
14243,37.586295,126.897772,45.77
14244,37.586295,126.89834,45.77
14245,37.586295,126.898908,45.77
14246,37.586295,126.899476,45.77
14247,37.586295,126.900045,61.13
14248,37.586295,126.900613,61.13
14249,37.586295,126.901181,61.13
14250,37.586295,126.901749,61.13
14251,37.586295,126.902317,61.13
14252,37.586295,126.902886,61.13
14253,37.586295,126.903454,61.13
14254,37.586295,126.904022,61.13
14255,37.586295,126.90459,61.13
14256,37.586295,126.905159,61.13
14257,37.586295,126.905727,109.31
14258,37.586295,126.906295,109.31
14259,37.586295,126.906863,109.31
14260,37.586295,126.907432,109.31
14261,37.586295,126.908,109.31
14262,37.586295,126.908568,109.31
14263,37.586295,126.909136,109.31
14264,37.586295,126.909705,109.31
14265,37.586295,126.910273,109.31
14266,37.586295,126.910841,109.31
14267,37.586295,126.911409,111.11
14268,37.586295,126.911978,111.11
14269,37.586295,126.912546,111.11
14270,37.586295,126.913114,111.11
14271,37.586295,126.913682,111.11
14272,37.586295,126.914251,111.11
14273,37.586295,126.914819,111.11
14274,37.586295,126.915387,111.11
14275,37.586295,126.915955,111.11
14276,37.586295,126.916524,111.11
14277,37.586295,126.917092,119.55
14278,37.586295,126.91766,119.55
14279,37.586295,126.918228,119.55
14280,37.586295,126.918797,119.55
14281,37.586295,126.919365,119.55
14282,37.586295,126.919933,119.55
14283,37.586295,126.920501,119.55
14284,37.586295,126.921069,119.55
14285,37.586295,126.921638,119.55
14286,37.586295,126.922206,119.55
14287,37.586295,126.922774,138.07
14288,37.586295,126.923342,138.07
14289,37.586295,126.923911,138.07
14290,37.586295,126.924479,138.07
14291,37.586295,126.925047,138.07
14292,37.586295,126.925615,138.07
14293,37.586295,126.926184,138.07
14294,37.586295,126.926752,138.07
14295,37.586295,126.92732,138.07
14296,37.586295,126.927888,138.07
14297,37.586295,126.928457,31.74
14298,37.586295,126.929025,31.74
14299,37.586295,126.929593,31.74
14300,37.586295,126.930161,31.74
14301,37.586295,126.93073,31.74
14302,37.586295,126.931298,31.74
14303,37.586295,126.931866,31.74
14304,37.586295,126.932434,31.74
14305,37.586295,126.933003,31.74
14306,37.586295,126.933571,31.74
14307,37.586295,126.934139,78.11
14308,37.586295,126.934707,78.11
14309,37.586295,126.935276,78.11
14310,37.586295,126.935844,78.11
14311,37.586295,126.936412,78.11
14312,37.586295,126.93698,78.11
14313,37.586295,126.937548,78.11
14314,37.586295,126.938117,78.11
14315,37.586295,126.938685,78.11
14316,37.586295,126.939253,78.11
14317,37.586295,126.939821,118.26
14318,37.586295,126.94039,118.26
14319,37.586295,126.940958,118.26
14320,37.586295,126.941526,118.26
14321,37.586295,126.942094,118.26
14322,37.586295,126.942663,118.26
14323,37.586295,126.943231,118.26
14324,37.586295,126.943799,118.26
14325,37.586295,126.944367,118.26
14326,37.586295,126.944936,118.26
14327,37.586295,126.945504,185.56
14328,37.586295,126.946072,185.56
14329,37.586295,126.94664,185.56
14330,37.586295,126.947209,185.56
14331,37.586295,126.947777,185.56
14332,37.586295,126.948345,185.56
14333,37.586295,126.948913,185.56
14334,37.586295,126.949482,185.56
14335,37.586295,126.95005,185.56
14336,37.586295,126.950618,185.56
14337,37.586295,126.951186,27.34
14338,37.586295,126.951755,27.34
14339,37.586295,126.952323,27.34
14340,37.586295,126.952891,27.34
14341,37.586295,126.953459,27.34
14342,37.586295,126.954028,27.34
14343,37.586295,126.954596,27.34
14344,37.586295,126.955164,27.34
14345,37.586295,126.955732,27.34
14346,37.586295,126.9563,27.34
14347,37.586295,126.956869,0.04
14348,37.586295,126.957437,0.04
14349,37.586295,126.958005,0.04
14350,37.586295,126.958573,0.04
14351,37.586295,126.959142,0.04
14352,37.586295,126.95971,0.04
14353,37.586295,126.960278,0.04
14354,37.586295,126.960846,0.04
14355,37.586295,126.961415,0.04
14356,37.586295,126.961983,0.04
14357,37.586295,126.962551,13.59
14358,37.586295,126.963119,13.59
14359,37.586295,126.963688,13.59
14360,37.586295,126.964256,13.59
14361,37.586295,126.964824,13.59
14362,37.586295,126.965392,13.59
14363,37.586295,126.965961,13.59
14364,37.586295,126.966529,13.59
14365,37.586295,126.967097,13.59
14366,37.586295,126.967665,60.0
14367,37.586295,126.968234,60.0
14368,37.586295,126.968802,60.0
14369,37.586295,126.96937,60.0
14370,37.586295,126.969938,60.0
14371,37.586295,126.970507,60.0
14372,37.586295,126.971075,60.0
14373,37.586295,126.971643,60.0
14374,37.586295,126.972211,60.0
14375,37.586746,126.889816,90.84
14376,37.586746,126.890384,90.84
14377,37.586746,126.890953,90.84
14378,37.586746,126.891521,90.84
14379,37.586746,126.892089,90.84
14380,37.586746,126.892657,90.84
14381,37.586746,126.893226,90.84
14382,37.586746,126.893794,90.84
14383,37.586746,126.894362,45.77
14384,37.586746,126.89493,45.77
14385,37.586746,126.895499,45.77
14386,37.586746,126.896067,45.77
14387,37.586746,126.896635,45.77
14388,37.586746,126.897203,45.77
14389,37.586746,126.897772,45.77
14390,37.586746,126.89834,45.77
14391,37.586746,126.898908,45.77
14392,37.586746,126.899476,45.77
14393,37.586746,126.900045,61.13
14394,37.586746,126.900613,61.13
14395,37.586746,126.901181,61.13
14396,37.586746,126.901749,61.13
14397,37.586746,126.902317,61.13
14398,37.586746,126.902886,61.13
14399,37.586746,126.903454,61.13
14400,37.586746,126.904022,61.13
14401,37.586746,126.90459,61.13
14402,37.586746,126.905159,61.13
14403,37.586746,126.905727,109.31
14404,37.586746,126.906295,109.31
14405,37.586746,126.906863,109.31
14406,37.586746,126.907432,109.31
14407,37.586746,126.908,109.31
14408,37.586746,126.908568,109.31
14409,37.586746,126.909136,109.31
14410,37.586746,126.909705,109.31
14411,37.586746,126.910273,109.31
14412,37.586746,126.910841,109.31
14413,37.586746,126.911409,111.11
14414,37.586746,126.911978,111.11
14415,37.586746,126.912546,111.11
14416,37.586746,126.913114,111.11
14417,37.586746,126.913682,111.11
14418,37.586746,126.914251,111.11
14419,37.586746,126.914819,111.11
14420,37.586746,126.915387,111.11
14421,37.586746,126.915955,111.11
14422,37.586746,126.916524,111.11
14423,37.586746,126.917092,119.55
14424,37.586746,126.91766,119.55
14425,37.586746,126.918228,119.55
14426,37.586746,126.918797,119.55
14427,37.586746,126.919365,119.55
14428,37.586746,126.919933,119.55
14429,37.586746,126.920501,119.55
14430,37.586746,126.921069,119.55
14431,37.586746,126.921638,119.55
14432,37.586746,126.922206,119.55
14433,37.586746,126.922774,138.07
14434,37.586746,126.923342,138.07
14435,37.586746,126.923911,138.07
14436,37.586746,126.924479,138.07
14437,37.586746,126.925047,138.07
14438,37.586746,126.925615,138.07
14439,37.586746,126.926184,138.07
14440,37.586746,126.926752,138.07
14441,37.586746,126.92732,138.07
14442,37.586746,126.927888,138.07
14443,37.586746,126.928457,31.74
14444,37.586746,126.929025,31.74
14445,37.586746,126.929593,31.74
14446,37.586746,126.930161,31.74
14447,37.586746,126.93073,31.74
14448,37.586746,126.931298,31.74
14449,37.586746,126.931866,31.74
14450,37.586746,126.932434,31.74
14451,37.586746,126.933003,31.74
14452,37.586746,126.933571,31.74
14453,37.586746,126.934139,78.11
14454,37.586746,126.934707,78.11
14455,37.586746,126.935276,78.11
14456,37.586746,126.935844,78.11
14457,37.586746,126.936412,78.11
14458,37.586746,126.93698,78.11
14459,37.586746,126.937548,78.11
14460,37.586746,126.938117,78.11
14461,37.586746,126.938685,78.11
14462,37.586746,126.939253,78.11
14463,37.586746,126.939821,118.26
14464,37.586746,126.94039,118.26
14465,37.586746,126.940958,118.26
14466,37.586746,126.941526,118.26
14467,37.586746,126.942094,118.26
14468,37.586746,126.942663,118.26
14469,37.586746,126.943231,118.26
14470,37.586746,126.943799,118.26
14471,37.586746,126.944367,118.26
14472,37.586746,126.944936,118.26
14473,37.586746,126.945504,185.56
14474,37.586746,126.946072,185.56
14475,37.586746,126.94664,185.56
14476,37.586746,126.947209,185.56
14477,37.586746,126.947777,185.56
14478,37.586746,126.948345,185.56
14479,37.586746,126.948913,185.56
14480,37.586746,126.949482,185.56
14481,37.586746,126.95005,185.56
14482,37.586746,126.950618,185.56
14483,37.586746,126.951186,27.34
14484,37.586746,126.951755,27.34
14485,37.586746,126.952323,27.34
14486,37.586746,126.952891,27.34
14487,37.586746,126.953459,27.34
14488,37.586746,126.954028,27.34
14489,37.586746,126.954596,27.34
14490,37.586746,126.955164,27.34
14491,37.586746,126.955732,27.34
14492,37.586746,126.9563,27.34
14493,37.586746,126.956869,0.04
14494,37.586746,126.957437,0.04
14495,37.586746,126.958005,0.04
14496,37.586746,126.958573,0.04
14497,37.586746,126.959142,0.04
14498,37.586746,126.95971,0.04
14499,37.586746,126.960278,0.04
14500,37.586746,126.960846,0.04
14501,37.586746,126.961415,0.04
14502,37.586746,126.961983,0.04
14503,37.586746,126.962551,13.59
14504,37.586746,126.963119,13.59
14505,37.586746,126.963688,13.59
14506,37.586746,126.964256,13.59
14507,37.586746,126.964824,13.59
14508,37.586746,126.965392,13.59
14509,37.586746,126.965961,13.59
14510,37.586746,126.966529,13.59
14511,37.586746,126.967097,13.59
14512,37.586746,126.967665,60.0
14513,37.586746,126.968234,60.0
14514,37.586746,126.968802,60.0
14515,37.586746,126.96937,60.0
14516,37.586746,126.969938,60.0
14517,37.586746,126.970507,60.0
14518,37.586746,126.971075,60.0
14519,37.586746,126.971643,60.0
14520,37.586746,126.972211,60.0
14521,37.587196,126.890953,90.84
14522,37.587196,126.891521,90.84
14523,37.587196,126.892089,90.84
14524,37.587196,126.892657,90.84
14525,37.587196,126.893226,90.84
14526,37.587196,126.893794,90.84
14527,37.587196,126.894362,45.77
14528,37.587196,126.89493,45.77
14529,37.587196,126.895499,45.77
14530,37.587196,126.896067,45.77
14531,37.587196,126.896635,45.77
14532,37.587196,126.897203,45.77
14533,37.587196,126.897772,45.77
14534,37.587196,126.89834,45.77
14535,37.587196,126.898908,45.77
14536,37.587196,126.899476,45.77
14537,37.587196,126.900045,61.13
14538,37.587196,126.900613,61.13
14539,37.587196,126.901181,61.13
14540,37.587196,126.901749,61.13
14541,37.587196,126.902317,61.13
14542,37.587196,126.902886,61.13
14543,37.587196,126.903454,61.13
14544,37.587196,126.904022,61.13
14545,37.587196,126.90459,61.13
14546,37.587196,126.905159,61.13
14547,37.587196,126.905727,109.31
14548,37.587196,126.906295,109.31
14549,37.587196,126.906863,109.31
14550,37.587196,126.907432,109.31
14551,37.587196,126.908,109.31
14552,37.587196,126.908568,109.31
14553,37.587196,126.909136,109.31
14554,37.587196,126.909705,109.31
14555,37.587196,126.910273,109.31
14556,37.587196,126.910841,109.31
14557,37.587196,126.911409,111.11
14558,37.587196,126.911978,111.11
14559,37.587196,126.912546,111.11
14560,37.587196,126.913114,111.11
14561,37.587196,126.913682,111.11
14562,37.587196,126.914251,111.11
14563,37.587196,126.914819,111.11
14564,37.587196,126.915387,111.11
14565,37.587196,126.915955,111.11
14566,37.587196,126.916524,111.11
14567,37.587196,126.917092,119.55
14568,37.587196,126.91766,119.55
14569,37.587196,126.918228,119.55
14570,37.587196,126.918797,119.55
14571,37.587196,126.919365,119.55
14572,37.587196,126.919933,119.55
14573,37.587196,126.920501,119.55
14574,37.587196,126.921069,119.55
14575,37.587196,126.921638,119.55
14576,37.587196,126.922206,119.55
14577,37.587196,126.922774,138.07
14578,37.587196,126.923342,138.07
14579,37.587196,126.923911,138.07
14580,37.587196,126.924479,138.07
14581,37.587196,126.925047,138.07
14582,37.587196,126.925615,138.07
14583,37.587196,126.926184,138.07
14584,37.587196,126.926752,138.07
14585,37.587196,126.92732,138.07
14586,37.587196,126.927888,138.07
14587,37.587196,126.928457,31.74
14588,37.587196,126.929025,31.74
14589,37.587196,126.929593,31.74
14590,37.587196,126.930161,31.74
14591,37.587196,126.93073,31.74
14592,37.587196,126.931298,31.74
14593,37.587196,126.931866,31.74
14594,37.587196,126.932434,31.74
14595,37.587196,126.933003,31.74
14596,37.587196,126.933571,31.74
